Block0 X,Block0 Y,Block0 Z,Mass0,Block1 X,Block1 Y,Block1 Z,Mass1,Block2 X,Block2 Y,Block2 Z,Mass2,Block3 X,Block3 Y,Block3 Z,Mass3
|[0.38292898924830876, 0.0985761681858529, 0.09537011864819965]|,|[0.2366573300128532, 0.32390997041459724, 0.04696325866175441]|,|[0.025795751146035044, 0.04895592673541636, 2.8506837886960676]|,|[0.01982556243605343, 0.049750424595706715, 3.649893500158458]|
|[0.38292898924830876, 0.0985761681858529, 0.09537011864819965]|,|[0.2366573300128532, 0.32390997041459724, 0.04696325866175441]|,|[0.025795751146035044, 0.04895592673541636, 2.8506837886960676]|,|[0.01982556243605343, 0.049750424595706715, 3.649893500158458]|
|[0.4105405724924554, 0.1418065257865083, 0.061837254629133906]|,|[0.2507654165604211, 0.2279875681601049, 0.0629685499638739]|,|[0.02121769890350538, 0.03526240457118026, 4.811630784247014]|,|[0.06021497696855745, 0.03351375993877587, 1.7839177293851365]|
|[0.4105405724924554, 0.1418065257865083, 0.061837254629133906]|,|[0.2507654165604211, 0.2279875681601049, 0.0629685499638739]|,|[0.02121769890350538, 0.03526240457118026, 4.811630784247014]|,|[0.06021497696855745, 0.03351375993877587, 1.7839177293851365]|
|[0.2714198517619552, 0.33719863303765657, 0.039334631546540946]|,|[0.0212132160169829, 0.026592536592670652, 6.38169759557699]|,|[0.08520216309936007, 0.4444872228483301, 0.09505885935287832]|,|[0.03129864988055045, 0.23772203761428004, 0.4838463316276864]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.3490762650063413, 0.13998362041525608, 0.07367242387849483]|,|[0.164742996845934, 0.1877494434165931, 0.11639032491586306]|,|[0.051335631722679465, 0.021663319770191966, 3.237118365619711]|,|[0.02598488460689211, 0.02564578365583943, 5.402138742244632]|
|[0.6234771421791175, 0.181645907673977, 0.03178749805928751]|,|[0.1851085609078855, 0.6521291747370996, 0.029822384572207844]|,|[0.02472302542930144, 0.020106962156054314, 7.241931701523289]|,|[0.05586790442178325, 0.03007683398773912, 2.142436706822446]|
|[0.275498539707531, 0.3031323451389806, 0.043107309753568315]|,|[0.13127483833722342, 0.9169314366488289, 0.029907777843618453]|,|[0.041149153791992014, 0.02135162069871282, 4.097422484810263]|,|[0.020452533344127288, 0.020597394611179536, 8.545610652136903]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
|[0.23504479995398925, 0.3622379059262924, 0.042282237250024356]|,|[0.021051993673877764, 0.02582799984184336, 6.620922355121341]|,|[0.26494160781195675, 0.32939519889073, 0.041251055786562775]|,|[0.03864376451183671, 0.2850081546357552, 0.3268630189882536]|
